x,y
-45.0603,104.4831
-45.71264,104.0115
-46.36427,103.5389
-47.23216,102.9074
-47.88281,102.4335
-48.53338,101.9594
-49.18349,101.4847
-49.83361,101.0101
-50.48388,100.5356
-51.13468,100.0619
-51.78557,99.58829
-52.65311,98.95641
-53.30346,98.48209
-53.95251,98.00603
-54.60028,97.52826
-55.24706,97.04916
-55.892,96.56763
-56.53442,96.0828
-57.38817,95.43266
-58.02569,94.94144
-58.66055,94.44678
-59.29316,93.94926
-59.92397,93.44943
-60.55285,92.94716
-61.17984,92.44253
-62.01404,91.76746
-62.63975,91.26127
-63.2667,90.75668
-63.8952,90.25406
-64.52517,89.7533
-65.36672,89.0876
-65.9978,88.58823
-66.62849,88.08837
-67.25903,87.58831
-67.88943,87.08807
-68.51887,86.58662
-69.14732,86.08395
-69.77386,85.57892
-70.39725,85.0701
-71.01712,84.55708
-71.83916,83.86767
-72.45271,83.34704
-73.06362,82.8233
-73.67224,82.29688
-74.27946,81.76881
-75.08807,81.06353
-75.69402,80.53398
-76.29995,80.0044
-76.90689,79.47601
-77.51478,78.94872
-78.12377,78.42268
-78.73432,77.89846
-79.34574,77.37524
-79.95789,76.85286
-80.5705,76.33101
-81.18217,75.80808
-81.79205,75.28313
-82.39962,74.75556
-83.20577,74.04765
-83.80766,73.51361
-84.40733,72.97707
-85.0053,72.43861
-85.60155,71.89821
-86.19583,71.35563
-86.78859,70.81137
-87.37973,70.26534
-88.16527,69.53442
-88.7522,68.98384
-89.33711,68.43112
-89.92075,67.87704
-90.50368,67.32219
-91.27995,66.58138
-91.8616,66.02517
-92.44288,65.46857
-93.02377,64.91156
-93.60482,64.35472
-94.18605,63.79806
-94.96203,63.05691
-95.54482,62.5019
-96.12759,61.94687
-96.71017,61.39164
-97.29224,60.83588
-97.87112,60.27697
-98.4473,59.71531
-99.21213,58.96295
-99.78419,58.39708
-100.3549,57.82982
-100.9238,57.26073
-101.4918,56.69071
-102.2477,55.92926
-102.8132,55.35681
-103.3771,54.78275
-103.9389,54.20662
-104.686,53.43643
-105.2455,52.8581
-105.8052,52.27985
-106.3658,51.70259
-107.1137,50.9333
-107.6752,50.35681
-108.2365,49.7802
-108.7976,49.20337
-109.3561,48.62411
-109.9121,48.04252
-110.6504,47.26413
-111.201,46.67736
-111.7489,46.08816
-112.2949,45.49707
-113.0196,44.70602
-113.5612,44.11086
-114.1007,43.51379
-114.8172,42.71522
-115.353,42.11477
-115.8875,41.5132
-116.4212,40.91088
-116.9549,40.30861
-117.6666,39.50561
-118.1998,38.9029
-118.7325,38.29971
-119.2652,37.69648
-119.7975,37.09293
-120.5058,36.28692
-121.0352,35.68083
-121.5625,35.07297
-122.0872,34.46279
-122.6086,33.84995
-123.1266,33.23417
-123.8115,32.40829
-124.3216,31.78597
-124.8294,31.16176
-125.335,30.53572
-125.8397,29.90901
-126.344,29.28192
-127.016,28.44547
-127.5199,27.81805
-128.0244,27.19113
-128.5296,26.56477
-129.0351,25.93863
-129.7086,25.10337
-130.2129,24.47627
-130.8834,23.63863
-131.3851,23.00938
-131.8831,22.37742
-132.3771,21.74229
-133.0294,20.8907
-133.5148,20.24896
-133.997,19.60492
-134.4766,18.95883
-134.9541,18.31113
-135.5871,17.44493
-136.0599,16.79377
-136.532,16.14215
-137.1628,15.27424
-137.6365,14.62385
-138.1117,13.9745
-138.5883,13.32611
-139.0652,12.67802
-139.7016,11.81418
-140.1782,11.16588
-140.6532,10.51635
-141.1259,9.865179
-141.7518,8.993872
-142.2173,8.33754
-142.6795,7.678963
-143.1387,7.018201
-143.5946,6.355217
-144.1989,5.468699
-144.6496,4.802075
-145.0979,4.133857
-145.5439,3.464013
-145.9873,2.792499
-146.5765,1.895783
-147.0173,1.222583
-147.4574,0.5488334
-147.895,-0.1264636
-148.3295,-0.8037323
-148.762,-1.482297
-149.3357,-2.388956
-149.7632,-3.070698
-150.1885,-3.753819
-150.6121,-4.438022
-151.0337,-5.123485
-151.5927,-6.039298
-152.0091,-6.727929
-152.4229,-7.418131
-152.9703,-8.340959
-153.3769,-9.035392
-153.7801,-9.731791
-154.1788,-10.43073
-154.5729,-11.13228
-154.9617,-11.83674
-155.3466,-12.54335
-155.729,-13.25137
-156.2352,-14.19732
-156.6142,-14.90715
-156.9929,-15.61715
-157.3713,-16.32727
-157.8765,-17.27381
-158.2553,-17.98379
-158.6325,-18.69457
-159.0077,-19.40639
-159.3812,-20.11913
-159.8743,-21.07197
-160.2379,-21.78964
-160.5959,-22.51011
-160.9487,-23.23313
-161.4116,-24.20084
-161.7527,-24.9295
-162.09,-25.65997
-162.4238,-26.39204
-162.7554,-27.12519
-163.197,-28.10288
-163.528,-28.83624
-163.8577,-29.57018
-164.186,-30.3048
-164.6222,-31.285
-164.9474,-32.02098
-165.2696,-32.7583
-165.5869,-33.49766
-166.0019,-34.48685
-166.3078,-35.23098
-166.6094,-35.97687
-166.9069,-36.72443
-167.1992,-37.47402
-167.4866,-38.22556
-167.8638,-39.22987
-168.1422,-39.98482
-168.4177,-40.74084
-168.6922,-41.49725
-168.9667,-42.25364
-169.24,-43.01046
-169.5999,-44.02117
-169.8661,-44.78051
-170.1265,-45.54172
-170.4628,-46.56021
-170.7075,-47.32653
-170.9459,-48.09484
-171.1778,-48.86516
-171.4769,-49.89529
-171.6942,-50.6699
-171.9058,-51.44615
-172.1129,-52.22363
-172.3832,-53.26186
-172.5807,-54.04189
-172.7736,-54.82308
-172.963,-55.60516
-173.1509,-56.38762
-173.3363,-57.17067
-173.5198,-57.95416
-173.7579,-59.00028
-173.9295,-59.78633
-174.0946,-60.57375
-174.2533,-61.36247
-174.6948,-63.73541
-174.8313,-64.52838
-174.9632,-65.32215
-175.0904,-66.11671
-175.253,-67.17724
-175.3716,-67.97317
-175.4846,-68.76984
-175.5926,-69.56722
-175.6957,-70.36526
-175.7942,-71.1639
-175.8883,-71.96308
-176.0069,-73.02944
-176.0879,-73.82999
-176.1625,-74.63115
-176.2296,-75.43293
-176.3074,-76.50287
-176.3574,-77.3059
-176.4008,-78.10934
-176.4378,-78.91312
-176.4685,-79.7172
-176.4922,-80.52151
-176.5087,-81.32601
-176.5199,-82.39884
-176.5215,-83.20354
-176.516,-84.00821
-176.4955,-85.08084
-176.4684,-85.88491
-176.432,-86.6886
-176.3872,-87.49188
-176.3151,-88.56223
-176.2515,-89.36431
-176.1806,-90.16581
-176.074,-91.23336
-175.9867,-92.03329
-175.894,-92.83264
-175.7957,-93.63134
-175.6903,-94.42912
-175.5383,-95.49119
-175.4146,-96.28627
-175.236,-97.34407
-175.0901,-98.13524
-174.9337,-98.92434
-174.7683,-99.71166
-174.5345,-100.7586
-174.3483,-101.5413
-174.0855,-102.5813
-173.8794,-103.3591
-173.665,-104.1346
-173.4419,-104.9076
-173.2099,-105.6781
-172.9701,-106.4461
-172.7227,-107.2118
-172.3819,-108.2291
-172.1176,-108.9892
-171.8463,-109.7468
-171.5686,-110.5021
-171.1879,-111.5052
-170.892,-112.2535
-170.5892,-112.999
-170.2785,-113.7411
-169.8509,-114.725
-169.5189,-115.4578
-169.1773,-116.1862
-168.8257,-116.9097
-168.4637,-117.6281
-168.0925,-118.3418
-167.7126,-119.051
-167.1927,-119.9893
-166.7939,-120.6881
-166.3859,-121.3816
-165.9693,-122.0699
-165.4011,-122.9799
-164.9664,-123.6569
-164.5241,-124.3291
-164.0748,-124.9967
-163.4659,-125.8801
-163.0013,-126.5371
-162.5303,-127.1896
-162.0511,-127.836
-161.3973,-128.6864
-160.8958,-129.3153
-160.3848,-129.9364
-159.8625,-130.5479
-159.3271,-131.1477
-158.7776,-131.7341
-158.2134,-132.3062
-157.6343,-132.8628
-157.04,-133.403
-156.4309,-133.9265
-155.5962,-134.5972
-154.9549,-135.081
-154.3016,-135.5487
-153.6382,-136.0023
-152.741,-136.5888
-152.0624,-137.0202
-151.3817,-137.4484
-150.7014,-137.8768
-150.0235,-138.3087
-149.3494,-138.7461
-148.6792,-139.1896
-147.7897,-139.7872
-147.1249,-140.2391
-146.4605,-140.6918
-145.7949,-141.1426
-145.1262,-141.5889
-144.4527,-142.0271
-143.7731,-142.4556
-142.8572,-143.0111
-142.1628,-143.4149
-141.4608,-143.8056
-140.7533,-144.1863
-140.0408,-144.5583
-139.3238,-144.9218
-138.6022,-145.2764
-137.633,-145.7351
-136.9015,-146.0695
-136.167,-146.3975
-135.1835,-146.8261
-134.4443,-147.144
-133.7064,-147.4645
-132.9697,-147.7878
-132.2343,-148.1138
-131.5001,-148.443
-130.5221,-148.8842
-129.7881,-149.214
-129.0533,-149.5422
-128.3168,-149.8664
-127.5778,-150.1845
-126.8358,-150.4956
-125.8411,-150.8972
-125.091,-151.188
-124.3373,-151.4694
-123.3265,-151.8286
-122.5646,-152.0873
-121.7992,-152.3355
-121.0307,-152.5743
-120.0021,-152.88
-119.2281,-153.1012
-118.4523,-153.3162
-117.6744,-153.5232
-116.8945,-153.7231
-115.8519,-153.9786
-115.0677,-154.1607
-114.2818,-154.3359
-113.4948,-154.506
-112.707,-154.6726
-111.6555,-154.8896
-110.866,-155.0483
-110.076,-155.2046
-109.2856,-155.3587
-108.2313,-155.5621
-107.4401,-155.7124
-106.6483,-155.8595
-105.5917,-156.0509
-104.7988,-156.1919
-104.0056,-156.3309
-103.212,-156.4683
-102.4182,-156.6039
-101.3593,-156.7825
-100.5652,-156.9163
-99.77071,-157.0481
-98.71024,-157.2153
-97.91363,-157.331
-97.11592,-157.4383
-96.31703,-157.5356
-95.517,-157.6227
-94.7159,-157.699
-93.64648,-157.7868
-92.84358,-157.8423
-92.04024,-157.8919
-91.23676,-157.939
-90.43322,-157.985
-89.62975,-158.0318
-88.55875,-158.0982
-87.75578,-158.1521
-86.953,-158.2091
-86.15044,-158.2695
-85.34808,-158.333
-84.54577,-158.3972
-83.476,-158.4828
-82.67365,-158.5471
-81.87132,-158.6121
-81.06915,-158.6792
-80.26705,-158.7474
-79.46494,-158.8154
-78.66277,-158.8831
-77.86046,-158.9492
-76.79031,-159.0313
-75.98738,-159.0883
-75.18425,-159.1426
-74.38084,-159.1927
-73.57718,-159.2388
-72.50539,-159.2965
-71.70137,-159.3364
-70.89713,-159.3705
-70.0927,-159.3983
-69.28809,-159.4188
-68.21513,-159.4397
-67.41032,-159.45
-66.60548,-159.4532
-65.80064,-159.4498
-64.72763,-159.4345
-63.92294,-159.4179
-63.1183,-159.3979
-62.31375,-159.3739
-61.5094,-159.3441
-60.70524,-159.3096
-59.9013,-159.2699
-59.09753,-159.2266
-58.2938,-159.1838
-57.49004,-159.1427
-56.41819,-159.0921
-55.61416,-159.0568
-54.81002,-159.0238
-54.00576,-158.9932
-53.20139,-158.965
-52.1288,-158.9295
-51.32427,-158.9051
-50.51968,-158.8862
-49.71502,-158.8713
-48.64215,-158.8622
-47.83777,-158.8682
-47.03354,-158.8835
-46.22955,-158.9087
-45.42574,-158.9392
-44.62201,-158.9707
-43.5504,-159.009
-42.74689,-159.0276
-42.21153,-159.0356
-41.14041,-159.0346
-40.33739,-159.0178
-39.53487,-158.9893
-38.73275,-158.9493
-37.93108,-158.8959
-37.13028,-158.8302
-36.33053,-158.7522
-35.26576,-158.6315
-34.46822,-158.5308
-33.67155,-158.4222
-32.87578,-158.3065
-32.08065,-158.1859
-31.02084,-158.0222
-30.226,-157.8991
-29.4309,-157.7777
-28.3703,-157.6185
-27.57435,-157.502
-26.77789,-157.3888
-25.71512,-157.2434
-24.91751,-157.1378
-24.11962,-157.034
-23.32138,-156.9325
-22.2563,-156.8034
-21.45724,-156.7083
-20.65784,-156.616
-19.85814,-156.5261
-19.05836,-156.4367
-17.99217,-156.3159
-17.19289,-156.2222
-16.39387,-156.1263
-15.59511,-156.028
-14.53063,-155.8925
-13.73255,-155.7884
-12.9345,-155.6841
-12.1366,-155.5785
-11.07297,-155.4356
-10.2754,-155.3272
-9.477891,-155.2182
-8.414513,-155.073
-7.616888,-154.9646
-6.81904,-154.8579
-6.02103,-154.7525
-4.956615,-154.6149
-4.157978,-154.5143
-3.359244,-154.4144
-2.560323,-154.316
-1.494944,-154.186
-0.695738,-154.0899
0.1036689,-153.9955
1.169558,-153.8697
1.968853,-153.7744
2.768085,-153.6786
3.833345,-153.5479
4.63178,-153.446
5.429969,-153.3422
6.228,-153.2372
7.026134,-153.1331
8.090315,-152.9944
8.888318,-152.8894
9.686443,-152.7854
10.75075,-152.6477
11.54902,-152.5446
12.34726,-152.4413
13.14562,-152.3389
14.21019,-152.2031
15.00858,-152.1009
16.07327,-151.966
16.87185,-151.8654
17.6705,-151.7652
18.46924,-151.6657
19.26812,-151.5675
20.06722,-151.471
21.13283,-151.3436
21.93217,-151.2491
22.99819,-151.1253
23.7979,-151.0342
24.59759,-150.9429
25.39716,-150.8507
26.46309,-150.7264
27.26248,-150.6326
28.06174,-150.5378
29.12691,-150.4073
29.92545,-150.307
30.72383,-150.2052
31.522,-150.1017
32.32004,-149.9973
33.38396,-149.857
34.18177,-149.7508
35.24543,-149.6084
36.04298,-149.5002
36.84024,-149.39
37.63742,-149.2792
38.43453,-149.1679
39.49717,-149.0182
40.29415,-148.906
41.09124,-148.7946
42.15422,-148.6474
42.9515,-148.5374
43.74893,-148.4285
44.54647,-148.3204
45.34409,-148.2129
46.40778,-148.071
47.2058,-147.9666
48.00391,-147.8629
49.06831,-147.7265
49.86673,-147.6252
50.93135,-147.4906
51.72993,-147.3907
52.52842,-147.2901
53.32692,-147.1897
54.12545,-147.0894
54.9236,-146.9866
55.98693,-146.8435
56.78395,-146.7327
57.58049,-146.6185
58.3768,-146.5027
59.43788,-146.3437
60.23244,-146.2172
61.0261,-146.0853
62.08263,-145.8997
62.87368,-145.753
63.66394,-145.6019
64.71648,-145.3945
65.50464,-145.2332
66.2905,-145.0703
67.07688,-144.9012
68.1247,-144.6763
68.91016,-144.5077
69.69554,-144.3371
70.48299,-144.1669
71.53387,-143.9479
72.32318,-143.7897
73.37721,-143.5873
74.16859,-143.4398
74.96059,-143.2953
75.75321,-143.1542
76.81079,-142.9702
77.60403,-142.8325
78.39713,-142.694
79.45397,-142.5061
80.24584,-142.3611
81.03685,-142.2117
82.08964,-142.0031
82.87798,-141.8405
83.66508,-141.6719
84.45037,-141.4954
85.49428,-141.2467
86.27509,-141.0514
87.31345,-140.7802
88.09044,-140.5699
88.8661,-140.3545
89.89803,-140.0592
90.67037,-139.8321
91.44154,-139.6009
92.21198,-139.3673
92.98175,-139.1314
94.00676,-138.8125
94.77447,-138.5699
95.54108,-138.324
96.30646,-138.0742
97.32493,-137.7351
98.08731,-137.4764
98.84827,-137.2135
99.8603,-136.8558
100.6175,-136.5823
101.6249,-136.2118
102.3779,-135.9271
103.1288,-135.6369
103.8775,-135.3412
104.8723,-134.9383
105.6151,-134.6282
106.3541,-134.3094
107.3335,-133.8712
108.0626,-133.5307
109.0245,-133.0563
109.7373,-132.6842
110.4425,-132.2979
111.1411,-131.8995
111.8324,-131.4887
112.7452,-130.9258
113.4237,-130.4938
114.3208,-129.9056
114.9874,-129.4551
115.6488,-128.9967
116.3041,-128.5299
116.9528,-128.0538
117.8057,-127.4034
118.4339,-126.9013
119.0509,-126.3858
119.8549,-125.6771
120.4439,-125.1301
121.021,-124.5705
121.7707,-123.8044
122.317,-123.2148
122.8498,-122.6127
123.3681,-121.9982
124.0347,-121.1589
124.5141,-120.5139
124.9732,-119.8545
125.4131,-119.1823
125.9664,-118.2655
126.3542,-117.5624
126.7179,-116.8466
127.0592,-116.1197
127.3775,-115.3824
127.7599,-114.3826
128.0124,-113.6209
128.3026,-112.5914
128.4789,-111.8097
128.6188,-111.021
128.7509,-109.9611
128.8087,-109.162
128.8353,-108.3607
128.834,-107.5583
128.7983,-106.4883
128.754,-105.6859
128.6982,-104.8841
128.6338,-104.0827
128.5644,-103.2816
128.4704,-102.2135
128.3969,-101.4126
128.319,-100.612
128.2106,-99.54485
128.121,-98.74545
128.0213,-97.94733
127.8674,-96.88645
127.7332,-96.09402
127.5799,-95.30537
127.4056,-94.52141
127.2087,-93.743
126.9904,-92.97027
126.6699,-91.94832
126.4073,-91.18888
126.1298,-90.43439
125.842,-89.68351
125.5465,-88.93539
125.1451,-87.94057
124.8429,-87.19489
124.5424,-86.44851
124.2436,-85.70136
123.9464,-84.95347
123.5519,-83.95532
123.2562,-83.20653
122.9581,-82.45866
122.6541,-81.71326
122.3411,-80.97186
122.0154,-80.23637
121.6768,-79.50691
121.2051,-78.54398
120.8384,-77.82805
120.4624,-77.11672
120.0785,-76.4094
119.6893,-75.7048
119.2972,-75.00171
118.7735,-74.06474
118.3799,-73.36229
117.9866,-72.65967
117.4635,-71.72192
117.0728,-71.01761
116.6836,-70.31235
116.2952,-69.60663
115.774,-68.66753
115.3781,-67.96612
114.9779,-67.26714
114.5719,-66.57153
114.1602,-65.8792
113.7434,-65.18997
113.3203,-64.50455
112.8905,-63.82327
112.4553,-63.14542
111.8668,-62.2468
111.42,-61.57637
110.9694,-60.90845
110.3644,-60.02067
109.9105,-59.35492
109.4566,-58.68921
109.0029,-58.02339
108.3967,-57.13641
107.9408,-56.472
107.4849,-55.80759
107.0288,-55.1433
106.5721,-54.4795
106.1153,-53.81563
105.5084,-52.9291
105.0556,-52.26264
104.6041,-51.59524
104.1536,-50.92717
103.7047,-50.25809
103.2564,-49.58859
102.8068,-48.91995
102.204,-48.0308
101.7487,-47.36622
101.1381,-46.48252
100.6767,-45.82215
100.0523,-44.94837
99.41826,-44.08175
98.93768,-43.43547
98.4534,-42.79193
97.96507,-42.15144
97.31113,-41.29963
96.82077,-40.66073
96.3315,-40.02105
95.68149,-39.16637
95.19571,-38.52405
94.71212,-37.88008
94.23004,-37.23497
93.59064,-36.37231
93.11448,-35.72283
92.64093,-35.07143
92.01457,-34.19926
91.54904,-33.54213
91.08689,-32.88261
90.4758,-31.99968
90.02151,-31.33471
89.56963,-30.66811
89.11774,-30.00154
88.66626,-29.33472
88.21577,-28.66723
87.76675,-27.99874
87.17157,-27.10512
86.7291,-26.43235
86.29027,-25.75724
85.71217,-24.85264
85.28262,-24.17164
84.85853,-23.4873
84.4406,-22.79924
83.89475,-21.87513
83.49697,-21.17555
83.11018,-20.47
82.73366,-19.75893
82.24557,-18.8035
81.89074,-18.08125
81.5466,-17.35387
81.10302,-16.37689
80.78104,-15.63932
80.46872,-14.89758
80.0685,-13.90196
79.78146,-13.15014
79.50401,-12.39469
79.23738,-11.63536
78.8989,-10.61713
78.65975,-9.848807
78.43328,-9.07669
78.21855,-8.301195
77.9492,-7.262581
77.7606,-6.48025
77.58782,-5.694531
77.43279,-4.905406
77.29905,-4.11286
77.18738,-3.31719
77.09809,-2.518849
77.03259,-1.718357
76.98602,-0.6489009
76.98454,0.1535967
77.0127,0.9553857
77.09251,2.021371
77.19057,2.816995
77.32072,3.608014
77.48386,4.392806
77.68108,5.169538
77.9967,6.190154
78.27178,6.942826
78.57896,7.683118
79.03673,8.649029
79.41522,9.356014
79.82219,10.04729
80.2537,10.72408
80.8616,11.60582
81.33786,12.25331
81.82925,12.88989
82.50214,13.72527
83.01628,14.34437
83.53632,14.95873
84.23933,15.76984
84.77417,16.37166
85.49882,17.16369
86.052,17.74863
86.61427,18.32474
87.38037,19.07614
88.16732,19.80516
88.77234,20.33516
89.59866,21.01855
90.23376,21.51177
90.88027,21.99011
91.75401,22.61234
92.41668,23.06892
93.30573,23.66993
93.97517,24.1169
94.87151,24.70748
95.54669,25.14614
96.22455,25.58078
96.90453,26.01222
97.81421,26.58286
98.49847,27.00776
99.4128,27.57127
100.0995,27.99239
101.0164,28.55203
101.7044,28.97125
102.3928,29.38987
103.3115,29.94669
104.0008,30.36387
104.6894,30.78226
105.6066,31.34165
106.2932,31.76327
107.2073,32.32782
107.8931,32.75072
108.5803,33.17131
109.2686,33.58994
110.1888,34.14424
110.8811,34.55623
111.8084,35.0983
112.5072,35.4991
113.4434,36.02551
114.1483,36.41525
115.0932,36.92602
115.8052,37.30271
116.5201,37.67379
117.4778,38.15995
118.1985,38.51981
118.9213,38.87541
119.6453,39.22862
120.6113,39.69807
121.3363,40.04924
122.3027,40.51793
123.0271,40.8702
123.7505,41.22431
124.7141,41.6986
125.4357,42.05644
126.1561,42.4169
127.1149,42.90055
127.8332,43.26501
128.7891,43.75445
129.7421,44.24952
130.6931,44.74839
131.405,45.12502
132.1159,45.50353
133.0625,46.01056
133.7716,46.39249
134.4799,46.7758
135.1874,47.1607
136.129,47.67699
136.8336,48.06694
137.5369,48.45934
138.4728,48.98573
139.1734,49.38276
139.8737,49.78038
140.8076,50.31018
141.5081,50.70742
142.2084,51.10509
143.1413,51.63647
143.8405,52.03606
144.5387,52.43721
145.4678,52.97511
146.1637,53.38027
146.8587,53.78681
147.5535,54.19372
148.4785,54.73856
149.1696,55.15148
150.0855,55.71106
150.7672,56.1388
151.4451,56.57263
152.3425,57.16087
153.011,57.60913
153.6751,58.06369
154.3354,58.52392
155.2097,59.14628
155.8613,59.61876
156.5095,60.09593
157.3698,60.73766
158.0124,61.22245
158.6535,61.70932
159.5056,62.36196
160.1437,62.85258
160.7814,63.34384
161.6284,64.00298
162.4685,64.67062
163.0911,65.18015
163.706,65.69862
164.3126,66.22658
165.1063,66.94715
165.6893,67.50065
166.2619,68.06493
166.8236,68.64001
167.5568,69.42219
168.2722,70.22081
168.7993,70.82838
169.3197,71.44176
170.0051,72.26691
170.5134,72.89067
171.1827,73.72923
171.6768,74.36426
172.162,75.00606
172.7915,75.87418
173.2481,76.5359
173.8349,77.4327
174.2583,78.11586
174.6654,78.80878
175.181,79.74786
175.5465,80.4634
175.8928,81.18837
176.3229,82.16934
176.6234,82.91451
176.9027,83.66784
177.1615,84.4285
177.4753,85.45299
177.6882,86.22806
177.9403,87.26974
178.1029,88.05679
178.2442,88.848
178.3639,89.64281
178.4944,90.70682
178.5733,91.50719
178.6369,92.3091
178.6856,93.11219
178.7263,94.18423
178.738,94.98875
178.731,95.79314
178.7068,96.59703
178.6415,97.66689
178.5666,98.46715
178.4711,99.26525
178.3113,100.3251
178.1679,101.1161
178.0043,101.9033
177.8235,102.6869
177.6281,103.4671
177.348,104.5027
177.125,105.276
176.8927,106.0466
176.6503,106.8142
176.3979,107.5787
176.0458,108.5926
175.7687,109.3484
175.4785,110.0991
175.1752,110.8445
174.857,111.5835
174.4103,112.5588
174.0611,113.2837
173.6991,114.0023
173.1982,114.9512
172.8099,115.6562
172.4101,116.3548
171.863,117.2782
171.4426,117.9647
171.0152,118.647
170.5823,119.3259
170.1449,120.002
169.5532,120.8978
169.1042,121.5663
168.5001,122.4539
168.0407,123.1153
167.575,123.7721
166.9406,124.6378
166.4521,125.2772
165.952,125.9073
165.2664,126.7321
164.7364,127.3368
164.193,127.9295
163.4528,128.7053
162.8885,129.2786
162.3188,129.8467
161.7455,130.4114
160.9796,131.1626
160.4046,131.7255
159.829,132.2878
159.06,133.0362
158.4796,133.5937
157.6997,134.3306
157.1093,134.8774
156.5125,135.417
155.9094,135.9496
155.094,136.6465
154.4743,137.1595
153.848,137.6645
153.0039,138.3268
152.3648,138.8159
151.7213,139.2994
150.8578,139.9367
150.2061,140.4093
149.5518,140.8785
148.8949,141.3439
148.0139,141.9574
147.3485,142.4107
146.6788,142.8574
146.0039,143.2962
145.0964,143.8692
144.4098,144.2893
143.7182,144.7012
143.0215,145.1043
142.3198,145.4988
141.3782,146.0139
140.6678,146.3929
139.955,146.7672
139.0016,147.2608
138.2848,147.6276
137.5668,147.992
136.8476,148.3543
135.8877,148.8351
135.1661,149.1925
134.4428,149.5464
133.4748,150.0105
132.7456,150.3518
131.7689,150.797
131.033,151.1234
130.2941,151.4429
129.3034,151.8558
128.5559,152.1545
127.8043,152.442
126.7954,152.8072
126.0342,153.0682
125.0136,153.3995
124.2439,153.6344
123.4714,153.8599
122.4374,154.1474
121.6601,154.3565
120.6224,154.6306
119.8438,154.835
119.0652,155.0391
118.0273,155.3124
117.2499,155.5209
116.4728,155.7306
115.4356,156.0061
114.6565,156.2074
113.8751,156.3976
112.8288,156.6296
